ReadID	Reference	ReadLength
SRR27421013.214458	NC_012156.1	7205
SRR27421013.59688	NC_012156.1	7501
SRR27421013.166459	NC_012156.1	16252
SRR27421013.225111	NC_012156.1	30996
SRR27421013.48126	NC_012156.1	32425
SRR27421013.225853	NC_012156.1	24432
SRR27421013.226149	NC_012156.1	32124
SRR27421013.67903	NC_012156.1	22654
SRR27421013.40981	NC_012156.1	31843
SRR27421013.164135	NC_012156.1	16093
SRR27421013.199092	NC_012156.1	32136
SRR27421013.24604	NC_012156.1	7876
SRR27421013.75062	NC_012156.1	20076
SRR27421013.26712	NC_012156.1	17759
SRR27421013.243675	NC_012156.1	5320
SRR27421013.210470	NC_012156.1	28989
SRR27421013.225235	NC_012156.1	19557
SRR27421013.29296	NC_012156.1	31867
SRR27421013.72337	NC_012156.1	9101
SRR27421013.147271	NC_012156.1	32779
SRR27421013.8460	NC_012156.1	17287
SRR27421013.160738	NC_012156.1	18920
SRR27421013.135890	NC_012156.1	10510
SRR27421013.71401	NC_012156.1	19370
SRR27421013.27102	NC_012156.1	15123
SRR27421013.271892	NC_012156.1	6892
SRR27421013.24331	NC_012156.1	6166
SRR27421013.26602	NC_012156.1	6156
SRR27421013.235588	NC_012156.1	22268
SRR27421013.191690	NC_012156.1	16277
SRR27421013.119	NC_012156.1	18072
SRR27421013.105801	NC_012156.1	14505
SRR27421013.226813	NC_012156.1	18960
SRR27421013.218071	NC_012156.1	26772
SRR27421013.15566	NC_012156.1	5060
SRR27421013.23402	NC_012156.1	17293
SRR27421013.48556	NC_012156.1	30951
SRR27421013.103395	NC_012156.1	15746
SRR27421013.49437	NC_012156.1	6230
SRR27421013.152927	NC_012156.1	38087
SRR27421013.29249	NC_012156.1	31543
SRR27421013.80892	NC_012156.1	17631
SRR27421013.162540	NC_012156.1	30411
SRR27421013.96176	NC_012156.1	5472
SRR27421013.97427	NC_012156.1	5478
SRR27421013.13913	NC_012156.1	7063
SRR27421013.42479	NC_012156.1	31291
SRR27421013.109530	NC_012156.1	20445
SRR27421013.230542	NC_012156.1	8247
SRR27421013.105659	NC_012156.1	32086
SRR27421013.278934	NC_012156.1	18867
SRR27421013.121037	NC_012156.1	30618
SRR27421013.219781	NC_012156.1	8846
SRR27421013.137329	NC_012156.1	13410
SRR27421013.280524	NC_012156.1	26181
SRR27421013.262571	NC_012156.1	31880
SRR27421013.176001	NC_012156.1	20830
SRR27421013.286728	NC_012156.1	32262
SRR27421013.215567	NC_012156.1	18744
SRR27421013.228167	NC_012156.1	20747
SRR27421013.104099	NC_012156.1	31420
SRR27421013.262732	NC_012156.1	43138
SRR27421013.192212	NC_012156.1	20964
SRR27421013.128334	NC_012156.1	16316
SRR27421013.52634	NC_012156.1	19650
SRR27421013.105666	NC_012156.1	15316
SRR27421013.146737	NC_012156.1	31591
SRR27421013.67491	NC_012156.1	7077
SRR27421013.105951	NC_012156.1	18805
SRR27421013.211906	NC_012156.1	32851
SRR27421013.137707	NC_012156.1	31243
SRR27421013.267577	NC_012156.1	18444
SRR27421013.286314	NC_012156.1	32129
SRR27421013.121428	NC_012156.1	30084
SRR27421013.210221	NC_012156.1	15244
SRR27421013.107094	NC_012156.1	32073
SRR27421013.178298	NC_012156.1	16386
SRR27421013.284328	NC_012156.1	9269
SRR27421013.155768	NC_012156.1	9494
SRR27421013.231182	NC_012156.1	16059
SRR27421013.51323	NC_012156.1	27832
SRR27421013.181199	NC_012156.1	32553
SRR27421013.248384	NC_012156.1	19883
SRR27421013.222250	NC_012156.1	20740
SRR27421013.212444	NC_012156.1	32143
SRR27421013.62705	NC_012156.1	17375
SRR27421013.119059	NC_012156.1	31759
SRR27421013.136544	NC_012156.1	31713
SRR27421013.213113	NC_012156.1	16589
SRR27421013.152394	NC_012156.1	15183
SRR27421013.20139	NC_012156.1	15470
SRR27421013.82914	NC_012156.1	22399
SRR27421013.17132	NC_012156.1	15451
SRR27421013.137809	NC_012156.1	14716
SRR27421013.100568	NC_012156.1	31703
SRR27421013.258429	NC_012156.1	14148
SRR27421013.97807	NC_012156.1	31945
SRR27421013.269837	NC_012156.1	15834
SRR27421013.191976	NC_012156.1	7629
SRR27421013.128330	NC_012156.1	7638
SRR27421013.256502	NC_012156.1	12316
SRR27421013.14076	NC_012156.1	14349
SRR27421013.59881	NC_012156.1	15055
SRR27421013.60406	NC_012156.1	18826
SRR27421013.262011	NC_012156.1	32114
SRR27421013.224680	NC_012156.1	7024
SRR27421013.183226	NC_012156.1	5579
SRR27421013.29902	NC_012156.1	35730
SRR27421013.263889	NC_012156.1	30652
SRR27421013.19800	NC_012156.1	20227
SRR27421013.33873	NC_012156.1	18704
SRR27421013.17877	NC_012156.1	5231
SRR27421013.224938	NC_012156.1	23148
SRR27421013.121764	NC_012156.1	31393
SRR27421013.36241	NC_012156.1	26275
SRR27421013.169761	NC_012156.1	5100
SRR27421013.85319	NC_012156.1	8125
SRR27421013.218602	NC_012156.1	44538
SRR27421013.185971	NC_012156.1	7047
SRR27421013.1423	NC_012156.1	16633
SRR27421013.265023	NC_012156.1	31956
SRR27421013.51726	NC_012156.1	19519
SRR27421013.67865	NC_012156.1	20170
SRR27421013.231111	NC_012156.1	18979
SRR27421013.232763	NC_012156.1	21391
SRR27421013.185970	NC_012156.1	6956
SRR27421013.70623	NC_012156.1	20153
SRR27421013.92391	NC_012156.1	15039
SRR27421013.262734	NC_012156.1	19836
SRR27421013.39290	NC_012156.1	13517
SRR27421013.107958	NC_012156.1	15510
SRR27421013.245952	NC_012156.1	25216
SRR27421013.245999	NC_012156.1	24829
SRR27421013.255166	NC_012156.1	20820
SRR27421013.141400	NC_012156.1	20658
SRR27421013.162205	NC_012156.1	15260
SRR27421013.58301	NC_012156.1	14225
SRR27421013.204181	NC_012156.1	19598
SRR27421013.227100	NC_012156.1	28629
SRR27421013.101940	NC_012156.1	17260
SRR27421013.239066	NC_012156.1	14545
SRR27421013.194681	NC_012156.1	18687
SRR27421013.96971	NC_012156.1	26168
SRR27421013.58009	NC_012156.1	13714
SRR27421013.264401	NC_012156.1	13611
SRR27421013.120463	NC_012156.1	8821
SRR27421013.240393	NC_012156.1	6329
SRR27421013.234214	NC_012156.1	16139
SRR27421013.41486	NC_012156.1	15844
SRR27421013.56222	NC_012156.1	16907
SRR27421013.196464	NC_012156.1	14350
SRR27421013.275919	NC_012156.1	31965
SRR27421013.141800	NC_012156.1	19645
SRR27421013.19995	NC_012156.1	15335
SRR27421013.279987	NC_012156.1	13600
SRR27421013.4852	NC_012156.1	10640
SRR27421013.8291	NC_012156.1	13283
SRR27421013.145085	NC_012156.1	31803
SRR27421013.61711	NC_012156.1	13125
SRR27421013.263595	NC_012156.1	6490
SRR27421013.110977	NC_012156.1	25922
SRR27421013.112155	NC_012156.1	13012
SRR27421013.263469	NC_012156.1	16798
SRR27421013.116837	NC_012156.1	14730
SRR27421013.97439	NC_012156.1	19788
SRR27421013.262725	NC_012156.1	16024
SRR27421013.169852	NC_012156.1	12946
SRR27421013.268990	NC_012156.1	5387
SRR27421013.29267	NC_012156.1	9136
SRR27421013.173987	NC_012156.1	31584
SRR27421013.236237	NC_012156.1	14757
SRR27421013.211540	NC_012156.1	31386
SRR27421013.125499	NC_012156.1	12949
SRR27421013.245198	NC_012156.1	21394
SRR27421013.266039	NC_012156.1	13900
SRR27421013.112210	NC_012156.1	14284
SRR27421013.214095	NC_012156.1	19250
SRR27421013.142230	NC_012156.1	10651
SRR27421013.118748	NC_012156.1	13255
SRR27421013.173638	NC_012156.1	26959
SRR27421013.37931	NC_012156.1	31852
SRR27421013.159922	NC_012156.1	6097
SRR27421013.61730	NC_012156.1	17002
SRR27421013.95860	NC_012156.1	9979
SRR27421013.184815	NC_012156.1	13298
SRR27421013.136964	NC_012156.1	15405
SRR27421013.67708	NC_012156.1	14622
SRR27421013.111298	NC_012156.1	9013
SRR27421013.108883	NC_012156.1	9026
SRR27421013.258021	NC_012156.1	14662
SRR27421013.209667	NC_012156.1	16300
SRR27421013.81086	NC_012156.1	13351
SRR27421013.197690	NC_012156.1	16982
SRR27421013.116323	NC_012156.1	13508
SRR27421013.123365	NC_012156.1	5580
SRR27421013.238891	NC_012156.1	7411
SRR27421013.214407	NC_012156.1	9120
SRR27421013.39203	NC_012156.1	13087
SRR27421013.60126	NC_012156.1	16664
SRR27421013.151837	NC_012156.1	16830
SRR27421013.267973	NC_012156.1	6917
SRR27421013.167360	NC_012156.1	18083
SRR27421013.256088	NC_012156.1	30994
SRR27421013.135504	NC_012156.1	5206
SRR27421013.134118	NC_012156.1	18480
SRR27421013.114774	NC_012156.1	13578
SRR27421013.145700	NC_012156.1	15196
SRR27421013.91954	NC_012156.1	11701
SRR27421013.195662	NC_012156.1	19116
SRR27421013.102274	NC_012156.1	19741
SRR27421013.255731	NC_012156.1	12863
SRR27421013.98852	NC_012156.1	26220
SRR27421013.154173	NC_012156.1	12524
SRR27421013.146747	NC_012156.1	11546
SRR27421013.42835	NC_012156.1	18336
SRR27421013.73778	NC_012156.1	11638
SRR27421013.14020	NC_012156.1	16893
SRR27421013.13765	NC_012156.1	16806
SRR27421013.118472	NC_012156.1	6271
SRR27421013.175140	NC_012156.1	8450
SRR27421013.106423	NC_012156.1	12629
SRR27421013.266498	NC_012156.1	19341
SRR27421013.148338	NC_012156.1	11472
SRR27421013.256604	NC_012156.1	11331
SRR27421013.238821	NC_012156.1	18148
SRR27421013.180255	NC_012156.1	11765
SRR27421013.95288	NC_012156.1	19716
SRR27421013.78697	NC_012156.1	21531
SRR27421013.74310	NC_012156.1	14280
SRR27421013.44120	NC_012156.1	13252
SRR27421013.142977	NC_012156.1	6125
SRR27421013.255500	NC_012156.1	15363
SRR27421013.133101	NC_012156.1	13538
SRR27421013.124099	NC_012156.1	34299
SRR27421013.176112	NC_012156.1	13969
SRR27421013.97813	NC_012156.1	10978
SRR27421013.136997	NC_012156.1	24102
SRR27421013.77315	NC_012156.1	10753
SRR27421013.75647	NC_012156.1	23400
SRR27421013.215003	NC_012156.1	13992
SRR27421013.92008	NC_012156.1	12888
SRR27421013.7262	NC_012156.1	19952
SRR27421013.59587	NC_012156.1	12127
SRR27421013.33655	NC_012156.1	10744
SRR27421013.135807	NC_012156.1	10652
SRR27421013.196039	NC_012156.1	10864
SRR27421013.152056	NC_012156.1	21212
SRR27421013.14005	NC_012156.1	12428
SRR27421013.133740	NC_012156.1	10739
SRR27421013.229773	NC_012156.1	17732
SRR27421013.259292	NC_012156.1	12294
SRR27421013.225097	NC_012156.1	15985
SRR27421013.169667	NC_012156.1	11893
SRR27421013.144477	NC_012156.1	10149
SRR27421013.100975	NC_012156.1	7011
SRR27421013.101220	NC_012156.1	7046
SRR27421013.133574	NC_012156.1	11165
SRR27421013.7103	NC_012156.1	10136
SRR27421013.255585	NC_012156.1	11033
SRR27421013.257677	NC_012156.1	11034
SRR27421013.205434	NC_012156.1	18224
SRR27421013.144057	NC_012156.1	10539
SRR27421013.5050	NC_012156.1	12650
SRR27421013.8910	NC_012156.1	10132
SRR27421013.200668	NC_012156.1	21298
SRR27421013.106035	NC_012156.1	12933
SRR27421013.5090	NC_012156.1	14720
SRR27421013.78223	NC_012156.1	23144
SRR27421013.177342	NC_012156.1	11029
SRR27421013.173776	NC_012156.1	18519
SRR27421013.142423	NC_012156.1	10540
SRR27421013.105025	NC_012156.1	24357
SRR27421013.101675	NC_012156.1	21179
SRR27421013.126552	NC_012156.1	11505
SRR27421013.193059	NC_012156.1	25103
SRR27421013.209309	NC_012156.1	9710
SRR27421013.147964	NC_012156.1	6701
SRR27421013.44368	NC_012156.1	21075
SRR27421013.178319	NC_012156.1	6526
SRR27421013.112371	NC_012156.1	13375
SRR27421013.48709	NC_012156.1	24052
SRR27421013.97032	NC_012156.1	10793
SRR27421013.144333	NC_012156.1	11361
SRR27421013.275165	NC_012156.1	17167
SRR27421013.36107	NC_012156.1	23769
SRR27421013.90058	NC_012156.1	9693
SRR27421013.115904	NC_012156.1	16904
SRR27421013.272322	NC_012156.1	10800
SRR27421013.84258	NC_012156.1	10598
SRR27421013.226956	NC_012156.1	10787
SRR27421013.204149	NC_012156.1	14424
SRR27421013.238086	NC_012156.1	9377
SRR27421013.267768	NC_012156.1	6390
SRR27421013.232908	NC_012156.1	14739
SRR27421013.154440	NC_012156.1	13857
SRR27421013.270531	NC_012156.1	11833
SRR27421013.10543	NC_012156.1	13140
SRR27421013.140767	NC_012156.1	13032
SRR27421013.264533	NC_012156.1	15026
SRR27421013.250691	NC_012156.1	19770
SRR27421013.160914	NC_012156.1	16704
SRR27421013.13127	NC_012156.1	16294
SRR27421013.74964	NC_012156.1	9402
SRR27421013.36502	NC_012156.1	11334
SRR27421013.182204	NC_012156.1	14486
SRR27421013.185692	NC_012156.1	6885
SRR27421013.126648	NC_012156.1	13104
SRR27421013.248000	NC_012156.1	14227
SRR27421013.140674	NC_012156.1	11663
SRR27421013.139437	NC_012156.1	11617
SRR27421013.162546	NC_012156.1	10545
SRR27421013.71565	NC_012156.1	13230
SRR27421013.27465	NC_012156.1	13492
SRR27421013.104227	NC_012156.1	8248
SRR27421013.136084	NC_012156.1	12482
SRR27421013.218108	NC_012156.1	9910
SRR27421013.72449	NC_012156.1	10923
SRR27421013.153826	NC_012156.1	11013
SRR27421013.40795	NC_012156.1	10396
SRR27421013.32255	NC_012156.1	14683
SRR27421013.63325	NC_012156.1	16205
SRR27421013.247633	NC_012156.1	16908
SRR27421013.190104	NC_012156.1	15327
SRR27421013.62599	NC_012156.1	9305
SRR27421013.192321	NC_012156.1	9773
SRR27421013.115927	NC_012156.1	10399
SRR27421013.243915	NC_012156.1	13139
SRR27421013.288534	NC_012156.1	9247
SRR27421013.216955	NC_012156.1	8847
SRR27421013.249389	NC_012156.1	11698
SRR27421013.221199	NC_012156.1	8686
SRR27421013.56908	NC_012156.1	16077
SRR27421013.212864	NC_012156.1	13958
SRR27421013.110280	NC_012156.1	15710
SRR27421013.89150	NC_012156.1	9981
SRR27421013.13234	NC_012156.1	10658
SRR27421013.160615	NC_012156.1	20521
SRR27421013.61979	NC_012156.1	8666
SRR27421013.233017	NC_012156.1	13829
SRR27421013.17886	NC_012156.1	13356
SRR27421013.274603	NC_012156.1	12354
SRR27421013.121189	NC_012156.1	9382
SRR27421013.124971	NC_012156.1	8298
SRR27421013.279578	NC_012156.1	9928
SRR27421013.168737	NC_012156.1	9432
SRR27421013.110295	NC_012156.1	12807
SRR27421013.276137	NC_012156.1	11473
SRR27421013.287873	NC_012156.1	13541
SRR27421013.160536	NC_012156.1	8296
SRR27421013.112955	NC_012156.1	10052
SRR27421013.205512	NC_012156.1	8199
SRR27421013.184786	NC_012156.1	9227
SRR27421013.210794	NC_012156.1	13729
SRR27421013.213398	NC_012156.1	18733
SRR27421013.60961	NC_012156.1	16435
SRR27421013.23372	NC_012156.1	14234
SRR27421013.256192	NC_012156.1	8297
SRR27421013.78387	NC_012156.1	17765
SRR27421013.7842	NC_012156.1	11702
SRR27421013.202169	NC_012156.1	8170
SRR27421013.65416	NC_012156.1	8835
SRR27421013.12010	NC_012156.1	7876
SRR27421013.195847	NC_012156.1	14344
SRR27421013.210899	NC_012156.1	37286
SRR27421013.219367	NC_012156.1	8015
SRR27421013.78970	NC_012156.1	7822
SRR27421013.80022	NC_012156.1	9126
SRR27421013.50364	NC_012156.1	16207
SRR27421013.47333	NC_012156.1	16195
SRR27421013.4676	NC_012156.1	21963
SRR27421013.151516	NC_012156.1	7902
SRR27421013.249426	NC_012156.1	8375
SRR27421013.164767	NC_012156.1	10152
SRR27421013.163611	NC_012156.1	10118
SRR27421013.215852	NC_012156.1	15193
SRR27421013.2188	NC_012156.1	17165
SRR27421013.248805	NC_012156.1	8361
SRR27421013.146697	NC_012156.1	11855
SRR27421013.79789	NC_012156.1	11598
SRR27421013.92042	NC_012156.1	12963
SRR27421013.184216	NC_012156.1	11151
SRR27421013.202492	NC_012156.1	10641
SRR27421013.160529	NC_012156.1	15701
SRR27421013.35700	NC_012156.1	19004
SRR27421013.268065	NC_012156.1	7673
SRR27421013.155729	NC_012156.1	8100
SRR27421013.209488	NC_012156.1	10963
SRR27421013.116113	NC_012156.1	8393
SRR27421013.106231	NC_012156.1	6499
SRR27421013.217654	NC_012156.1	7557
SRR27421013.75303	NC_012156.1	12253
SRR27421013.282909	NC_012156.1	12742
SRR27421013.231471	NC_012156.1	9525
SRR27421013.246495	NC_012156.1	14543
SRR27421013.7161	NC_012156.1	15459
SRR27421013.281032	NC_012156.1	8084
SRR27421013.12387	NC_012156.1	11942
SRR27421013.135029	NC_012156.1	11355
SRR27421013.147326	NC_012156.1	7030
SRR27421013.228698	NC_012156.1	10098
SRR27421013.27532	NC_012156.1	7282
SRR27421013.76596	NC_012156.1	16216
SRR27421013.259606	NC_012156.1	8592
SRR27421013.78578	NC_012156.1	12369
SRR27421013.192686	NC_012156.1	11024
SRR27421013.160831	NC_012156.1	7031
SRR27421013.178712	NC_012156.1	23217
SRR27421013.99879	NC_012156.1	9623
SRR27421013.33052	NC_012156.1	11074
SRR27421013.141560	NC_012156.1	10160
SRR27421013.287812	NC_012156.1	11199
SRR27421013.36177	NC_012156.1	13097
SRR27421013.19133	NC_012156.1	11597
SRR27421013.106730	NC_012156.1	7252
SRR27421013.58336	NC_012156.1	8738
SRR27421013.129955	NC_012156.1	15339
SRR27421013.269373	NC_012156.1	8353
SRR27421013.42192	NC_012156.1	7877
SRR27421013.159099	NC_012156.1	8013
SRR27421013.47306	NC_012156.1	10635
SRR27421013.111756	NC_012156.1	8994
SRR27421013.275547	NC_012156.1	13777
SRR27421013.224191	NC_012156.1	32717
SRR27421013.8963	NC_012156.1	7979
SRR27421013.90538	NC_012156.1	8765
SRR27421013.256074	NC_012156.1	10756
SRR27421013.138669	NC_012156.1	7144
SRR27421013.213468	NC_012156.1	7117
SRR27421013.262485	NC_012156.1	7917
SRR27421013.114022	NC_012156.1	17447
SRR27421013.124770	NC_012156.1	7160
SRR27421013.239957	NC_012156.1	12833
SRR27421013.13456	NC_012156.1	10687
SRR27421013.78316	NC_012156.1	11164
SRR27421013.35425	NC_012156.1	15932
SRR27421013.206474	NC_012156.1	7288
SRR27421013.106660	NC_012156.1	7812
SRR27421013.245696	NC_012156.1	11101
SRR27421013.254942	NC_012156.1	7413
SRR27421013.72848	NC_012156.1	11051
SRR27421013.229528	NC_012156.1	16856
SRR27421013.47928	NC_012156.1	16350
SRR27421013.216047	NC_012156.1	7396
SRR27421013.124007	NC_012156.1	10968
SRR27421013.70635	NC_012156.1	7749
SRR27421013.235046	NC_012156.1	16330
SRR27421013.213818	NC_012156.1	6538
SRR27421013.36045	NC_012156.1	7167
SRR27421013.102441	NC_012156.1	7328
SRR27421013.89836	NC_012156.1	7444
SRR27421013.23715	NC_012156.1	11698
SRR27421013.196871	NC_012156.1	15332
SRR27421013.284417	NC_012156.1	6550
SRR27421013.47836	NC_012156.1	5898
SRR27421013.262822	NC_012156.1	22827
SRR27421013.188351	NC_012156.1	6408
SRR27421013.149785	NC_012156.1	6665
SRR27421013.235385	NC_012156.1	9560
SRR27421013.111435	NC_012156.1	15498
SRR27421013.265147	NC_012156.1	6360
SRR27421013.172100	NC_012156.1	14891
SRR27421013.246233	NC_012156.1	9015
SRR27421013.258373	NC_012156.1	9804
SRR27421013.144309	NC_012156.1	6792
SRR27421013.223253	NC_012156.1	6250
SRR27421013.22659	NC_012156.1	7259
SRR27421013.138602	NC_012156.1	21794
SRR27421013.265775	NC_012156.1	6228
SRR27421013.205398	NC_012156.1	10779
SRR27421013.97038	NC_012156.1	11920
SRR27421013.232737	NC_012156.1	7909
SRR27421013.149866	NC_012156.1	6339
SRR27421013.169670	NC_012156.1	6110
SRR27421013.14482	NC_012156.1	12877
SRR27421013.34705	NC_012156.1	15177
SRR27421013.127224	NC_012156.1	13043
SRR27421013.209216	NC_012156.1	12629
SRR27421013.185808	NC_012156.1	10442
SRR27421013.83283	NC_012156.1	10559
SRR27421013.103842	NC_012156.1	12170
SRR27421013.208636	NC_012156.1	6248
SRR27421013.34669	NC_012156.1	9685
SRR27421013.280678	NC_012156.1	10176
SRR27421013.234409	NC_012156.1	9446
SRR27421013.193761	NC_012156.1	13282
SRR27421013.246474	NC_012156.1	6434
SRR27421013.201956	NC_012156.1	7237
SRR27421013.43320	NC_012156.1	5896
SRR27421013.83277	NC_012156.1	12123
SRR27421013.15857	NC_012156.1	12201
SRR27421013.77621	NC_012156.1	8565
SRR27421013.74827	NC_012156.1	8529
SRR27421013.149653	NC_012156.1	5947
SRR27421013.190659	NC_012156.1	15226
SRR27421013.265242	NC_012156.1	10971
SRR27421013.101834	NC_012156.1	6087
SRR27421013.222537	NC_012156.1	6716
SRR27421013.48479	NC_012156.1	11967
SRR27421013.70551	NC_012156.1	7785
SRR27421013.16441	NC_012156.1	5690
SRR27421013.24892	NC_012156.1	13371
SRR27421013.21013	NC_012156.1	5572
SRR27421013.100172	NC_012156.1	14666
SRR27421013.203472	NC_012156.1	14248
SRR27421013.110062	NC_012156.1	16467
SRR27421013.203084	NC_012156.1	14371
SRR27421013.204592	NC_012156.1	6904
SRR27421013.100625	NC_012156.1	5311
SRR27421013.237764	NC_012156.1	16646
SRR27421013.200880	NC_012156.1	6493
SRR27421013.116024	NC_012156.1	8309
SRR27421013.204557	NC_012156.1	7992
SRR27421013.202681	NC_012156.1	7979
SRR27421013.12623	NC_012156.1	13801
SRR27421013.169188	NC_012156.1	8005
SRR27421013.103228	NC_012156.1	15504
SRR27421013.215494	NC_012156.1	6124
SRR27421013.1018	NC_012156.1	7667
SRR27421013.15829	NC_012156.1	6144
SRR27421013.125026	NC_012156.1	11502
SRR27421013.161291	NC_012156.1	10060
SRR27421013.179452	NC_012156.1	6997
SRR27421013.175587	NC_012156.1	6412
SRR27421013.134148	NC_012156.1	5572
SRR27421013.265029	NC_012156.1	7477
SRR27421013.148460	NC_012156.1	5177
SRR27421013.131428	NC_012156.1	6724
SRR27421013.132597	NC_012156.1	11801
SRR27421013.145203	NC_012156.1	13633
SRR27421013.113400	NC_012156.1	7911
SRR27421013.156079	NC_012156.1	8065
SRR27421013.237853	NC_012156.1	12222
SRR27421013.94914	NC_012156.1	10928
SRR27421013.283236	NC_012156.1	13752
SRR27421013.281595	NC_012156.1	5039
SRR27421013.200212	NC_012156.1	7749
SRR27421013.279680	NC_012156.1	10041
SRR27421013.272937	NC_012156.1	11607
SRR27421013.109704	NC_012156.1	13130
SRR27421013.280108	NC_012156.1	5047
SRR27421013.136837	NC_012156.1	6480
SRR27421013.257467	NC_012156.1	10159
SRR27421013.88524	NC_012156.1	11334
SRR27421013.263829	NC_012156.1	7615
SRR27421013.243354	NC_012156.1	6635
SRR27421013.38572	NC_012156.1	8963
SRR27421013.16926	NC_012156.1	6917
SRR27421013.75209	NC_012156.1	6568
SRR27421013.233930	NC_012156.1	9662
SRR27421013.18310	NC_012156.1	13911
SRR27421013.122774	NC_012156.1	6352
SRR27421013.143498	NC_012156.1	5354
SRR27421013.250857	NC_012156.1	10672
SRR27421013.254036	NC_012156.1	7981
SRR27421013.249853	NC_012156.1	5709
SRR27421013.52691	NC_012156.1	5962
SRR27421013.210125	NC_012156.1	8672
SRR27421013.276199	NC_012156.1	8835
SRR27421013.204625	NC_012156.1	5961
SRR27421013.73911	NC_012156.1	12386
SRR27421013.246042	NC_012156.1	6929
SRR27421013.58682	NC_012156.1	12471
SRR27421013.255725	NC_012156.1	12542
SRR27421013.2351	NC_012156.1	11993
SRR27421013.58519	NC_012156.1	6071
SRR27421013.262229	NC_012156.1	7124
SRR27421013.112102	NC_012156.1	7081
SRR27421013.85144	NC_012156.1	5249
SRR27421013.137180	NC_012156.1	8906
SRR27421013.158128	NC_012156.1	6847
SRR27421013.79378	NC_012156.1	5035
