ReadID	Reference	ReadLength
SRR27421011.4083	NC_012154.1	22235
SRR27421011.903	NC_012154.1	41981
SRR27421011.24381	NC_012154.1	10744
SRR27421011.26428	NC_012154.1	6757
SRR27421011.854	NC_012154.1	20711
SRR27421011.19755	NC_012154.1	5004
SRR27421011.27213	NC_012154.1	6379
SRR27421011.27473	NC_012154.1	10601
SRR27421011.9961	NC_012154.1	7150
SRR27421011.19226	NC_012154.1	5323
SRR27421011.794	NC_012154.1	32669
SRR27421011.6905	NC_012154.1	30088
SRR27421011.18518	NC_012154.1	14475
SRR27421011.20249	NC_012154.1	20848
SRR27421011.305	NC_012154.1	33264
SRR27421011.1893	NC_012154.1	30642
SRR27421011.26290	NC_012154.1	17360
SRR27421011.12089	NC_012154.1	9909
SRR27421011.6761	NC_012154.1	31377
SRR27421011.131	NC_012154.1	9587
SRR27421011.26225	NC_012154.1	9203
SRR27421011.21321	NC_012154.1	22909
SRR27421011.7154	NC_012154.1	7584
SRR27421011.30167	NC_012154.1	17976
SRR27421011.13400	NC_012154.1	7519
SRR27421011.1962	NC_012154.1	30613
SRR27421011.14805	NC_012154.1	32845
SRR27421011.1275	NC_012154.1	24006
SRR27421011.21962	NC_012154.1	28258
SRR27421011.12957	NC_012154.1	8620
SRR27421011.16211	NC_012154.1	12631
SRR27421011.6291	NC_012154.1	5525
SRR27421011.12532	NC_012154.1	10008
SRR27421011.21884	NC_012154.1	10520
SRR27421011.22774	NC_012154.1	22384
SRR27421011.27817	NC_012154.1	10432
SRR27421011.15991	NC_012154.1	7250
SRR27421011.1405	NC_012154.1	41175
SRR27421011.16467	NC_012154.1	21313
SRR27421011.26040	NC_012154.1	11541
SRR27421011.10741	NC_012154.1	24610
SRR27421011.16459	NC_012154.1	19899
SRR27421011.6856	NC_012154.1	5818
SRR27421011.16154	NC_012154.1	7609
SRR27421011.7414	NC_012154.1	29595
SRR27421011.26100	NC_012154.1	11050
SRR27421011.6711	NC_012154.1	15629
SRR27421011.6097	NC_012154.1	19931
SRR27421011.663	NC_012154.1	38109
SRR27421011.15989	NC_012154.1	13356
SRR27421011.24212	NC_012154.1	8828
SRR27421011.14858	NC_012154.1	23936
SRR27421011.13626	NC_012154.1	23134
SRR27421011.18711	NC_012154.1	32930
SRR27421011.28664	NC_012154.1	32476
SRR27421011.7137	NC_012154.1	24727
SRR27421011.4741	NC_012154.1	9162
SRR27421011.8929	NC_012154.1	20141
SRR27421011.12927	NC_012154.1	25091
SRR27421011.19836	NC_012154.1	27598
SRR27421011.19462	NC_012154.1	21075
SRR27421011.1340	NC_012154.1	21247
SRR27421011.12105	NC_012154.1	14649
SRR27421011.25496	NC_012154.1	12449
SRR27421011.29498	NC_012154.1	5372
SRR27421011.10383	NC_012154.1	20470
SRR27421011.25373	NC_012154.1	11510
SRR27421011.13409	NC_012154.1	16144
SRR27421011.13755	NC_012154.1	19109
SRR27421011.20545	NC_012154.1	24978
SRR27421011.6001	NC_012154.1	10281
SRR27421011.9140	NC_012154.1	5237
SRR27421011.14135	NC_012154.1	23338
SRR27421011.9765	NC_012154.1	15107
SRR27421011.21737	NC_012154.1	5468
SRR27421011.13608	NC_012154.1	6825
SRR27421011.12390	NC_012154.1	17589
SRR27421011.14232	NC_012154.1	26549
SRR27421011.15892	NC_012154.1	23817
SRR27421011.21682	NC_012154.1	15259
SRR27421011.20366	NC_012154.1	13591
SRR27421011.21930	NC_012154.1	8799
SRR27421011.4398	NC_012154.1	25783
SRR27421011.13586	NC_012154.1	23055
SRR27421011.11862	NC_012154.1	12117
SRR27421011.21741	NC_012154.1	21141
SRR27421011.26371	NC_012154.1	10666
SRR27421011.13418	NC_012154.1	30224
SRR27421011.25101	NC_012154.1	31304
SRR27421011.26310	NC_012154.1	14330
SRR27421011.28085	NC_012154.1	11044
SRR27421011.9758	NC_012154.1	20815
SRR27421011.24961	NC_012154.1	26821
SRR27421011.814	NC_012154.1	5173
SRR27421011.24617	NC_012154.1	22470
SRR27421011.22741	NC_012154.1	10892
SRR27421011.27313	NC_012154.1	19986
SRR27421011.15138	NC_012154.1	18951
SRR27421011.14255	NC_012154.1	8068
SRR27421011.24661	NC_012154.1	11973
SRR27421011.8667	NC_012154.1	7589
SRR27421011.27042	NC_012154.1	30295
SRR27421011.2632	NC_012154.1	5641
SRR27421011.7417	NC_012154.1	5135
SRR27421011.1266	NC_012154.1	11929
SRR27421011.17604	NC_012154.1	14903
SRR27421011.6805	NC_012154.1	26170
SRR27421011.3026	NC_012154.1	12579
SRR27421011.705	NC_012154.1	32538
SRR27421011.21641	NC_012154.1	7170
SRR27421011.5359	NC_012154.1	24141
SRR27421011.22876	NC_012154.1	11995
SRR27421011.10404	NC_012154.1	9542
SRR27421011.5534	NC_012154.1	5611
SRR27421011.2131	NC_012154.1	21713
SRR27421011.330	NC_012154.1	12172
SRR27421011.166	NC_012154.1	19861
SRR27421011.19800	NC_012154.1	5575
SRR27421011.20944	NC_012154.1	23471
SRR27421011.15355	NC_012154.1	6191
SRR27421011.16462	NC_012154.1	5477
SRR27421011.15970	NC_012154.1	5535
SRR27421011.28666	NC_012154.1	15046
SRR27421011.2157	NC_012154.1	6114
SRR27421011.20237	NC_012154.1	6327
SRR27421011.28318	NC_012154.1	6303
SRR27421011.7637	NC_012154.1	9723
SRR27421011.920	NC_012154.1	36437
SRR27421011.21583	NC_012154.1	7605
SRR27421011.13243	NC_012154.1	37817
SRR27421011.13327	NC_012154.1	37909
SRR27421011.24878	NC_012154.1	21876
SRR27421011.22002	NC_012154.1	15898
SRR27421011.29299	NC_012154.1	18290
SRR27421011.20241	NC_012154.1	9823
SRR27421011.14639	NC_012154.1	7746
SRR27421011.16643	NC_012154.1	24397
SRR27421011.24512	NC_012154.1	8351
SRR27421011.23235	NC_012154.1	31756
SRR27421011.6376	NC_012154.1	18004
SRR27421011.467	NC_012154.1	12103
SRR27421011.4936	NC_012154.1	6495
SRR27421011.13703	NC_012154.1	40953
SRR27421011.6777	NC_012154.1	31259
SRR27421011.2603	NC_012154.1	10719
SRR27421011.27114	NC_012154.1	17935
SRR27421011.3251	NC_012154.1	22477
SRR27421011.20536	NC_012154.1	6132
SRR27421011.15503	NC_012154.1	24931
SRR27421011.15072	NC_012154.1	30091
SRR27421011.13002	NC_012154.1	18782
SRR27421011.28843	NC_012154.1	33044
SRR27421011.6503	NC_012154.1	17804
SRR27421011.6314	NC_012154.1	31622
SRR27421011.15486	NC_012154.1	14738
SRR27421011.18262	NC_012154.1	48795
SRR27421011.18298	NC_012154.1	8545
SRR27421011.15813	NC_012154.1	7415
SRR27421011.10929	NC_012154.1	21299
SRR27421011.9703	NC_012154.1	7978
SRR27421011.28636	NC_012154.1	19189
SRR27421011.6922	NC_012154.1	20736
SRR27421011.19184	NC_012154.1	7948
SRR27421011.30226	NC_012154.1	18975
SRR27421011.13973	NC_012154.1	16085
SRR27421011.28991	NC_012154.1	25648
SRR27421011.3025	NC_012154.1	20850
SRR27421011.4535	NC_012154.1	17175
SRR27421011.9033	NC_012154.1	18447
SRR27421011.1267	NC_012154.1	9227
SRR27421011.15695	NC_012154.1	31410
SRR27421011.22309	NC_012154.1	22060
SRR27421011.3952	NC_012154.1	29072
SRR27421011.17740	NC_012154.1	5125
SRR27421011.9993	NC_012154.1	13376
SRR27421011.6051	NC_012154.1	21967
SRR27421011.19341	NC_012154.1	10128
SRR27421011.1778	NC_012154.1	5330
SRR27421011.27450	NC_012154.1	12637
SRR27421011.1591	NC_012154.1	21202
SRR27421011.12229	NC_012154.1	7793
SRR27421011.12260	NC_012154.1	7628
SRR27421011.21236	NC_012154.1	13281
SRR27421011.8264	NC_012154.1	19004
SRR27421011.28033	NC_012154.1	19165
SRR27421011.20875	NC_012154.1	7067
SRR27421011.8286	NC_012154.1	16643
SRR27421011.3225	NC_012154.1	19309
SRR27421011.10064	NC_012154.1	9633
SRR27421011.2065	NC_012154.1	20130
SRR27421011.23250	NC_012154.1	20732
SRR27421011.3114	NC_012154.1	17819
SRR27421011.8735	NC_012154.1	6748
SRR27421011.21566	NC_012154.1	23844
SRR27421011.27756	NC_012154.1	6979
SRR27421011.5370	NC_012154.1	8664
SRR27421011.27343	NC_012154.1	18576
SRR27421011.5227	NC_012154.1	20926
SRR27421011.24337	NC_012154.1	27053
SRR27421011.3720	NC_012154.1	34907
SRR27421011.4580	NC_012154.1	20300
SRR27421011.3461	NC_012154.1	11667
SRR27421011.27956	NC_012154.1	12907
SRR27421011.26331	NC_012154.1	31125
SRR27421011.14314	NC_012154.1	21133
SRR27421011.21620	NC_012154.1	8042
SRR27421011.21650	NC_012154.1	22420
SRR27421011.20848	NC_012154.1	31924
SRR27421011.18909	NC_012154.1	10820
SRR27421011.25206	NC_012154.1	20084
SRR27421011.15243	NC_012154.1	5189
SRR27421011.22465	NC_012154.1	19377
SRR27421011.9177	NC_012154.1	16121
SRR27421011.2623	NC_012154.1	7439
SRR27421011.4990	NC_012154.1	8641
SRR27421011.3550	NC_012154.1	5119
SRR27421011.14718	NC_012154.1	26367
SRR27421011.25679	NC_012154.1	14268
SRR27421011.12181	NC_012154.1	21014
SRR27421011.19666	NC_012154.1	15144
SRR27421011.23915	NC_012154.1	16867
SRR27421011.358	NC_012154.1	14234
SRR27421011.16859	NC_012154.1	17104
SRR27421011.23026	NC_012154.1	15211
SRR27421011.21017	NC_012154.1	10235
SRR27421011.18804	NC_012154.1	18432
SRR27421011.13683	NC_012154.1	32320
SRR27421011.12062	NC_012154.1	31267
SRR27421011.27282	NC_012154.1	30940
SRR27421011.4255	NC_012154.1	19655
SRR27421011.5525	NC_012154.1	10084
SRR27421011.9775	NC_012154.1	5424
SRR27421011.28660	NC_012154.1	15583
SRR27421011.24369	NC_012154.1	17259
SRR27421011.26706	NC_012154.1	7273
SRR27421011.13539	NC_012154.1	31685
SRR27421011.15399	NC_012154.1	7898
SRR27421011.1502	NC_012154.1	15265
SRR27421011.13897	NC_012154.1	23762
SRR27421011.7638	NC_012154.1	18553
SRR27421011.25976	NC_012154.1	19935
SRR27421011.2923	NC_012154.1	11641
SRR27421011.30164	NC_012154.1	5589
SRR27421011.25706	NC_012154.1	15240
SRR27421011.29871	NC_012154.1	9488
SRR27421011.23347	NC_012154.1	6950
SRR27421011.20535	NC_012154.1	18506
SRR27421011.26911	NC_012154.1	12432
SRR27421011.27490	NC_012154.1	24988
SRR27421011.5649	NC_012154.1	25667
SRR27421011.22923	NC_012154.1	15364
SRR27421011.11151	NC_012154.1	20677
SRR27421011.12494	NC_012154.1	9881
SRR27421011.10410	NC_012154.1	21720
SRR27421011.18120	NC_012154.1	17394
SRR27421011.6938	NC_012154.1	6345
SRR27421011.4077	NC_012154.1	5215
SRR27421011.15391	NC_012154.1	8473
SRR27421011.14704	NC_012154.1	21072
SRR27421011.6150	NC_012154.1	5887
SRR27421011.15774	NC_012154.1	16097
SRR27421011.16825	NC_012154.1	16755
SRR27421011.5898	NC_012154.1	32414
SRR27421011.14150	NC_012154.1	21523
SRR27421011.18479	NC_012154.1	5648
SRR27421011.1453	NC_012154.1	19712
SRR27421011.8967	NC_012154.1	31624
SRR27421011.4494	NC_012154.1	16100
SRR27421011.20114	NC_012154.1	12980
SRR27421011.10446	NC_012154.1	16037
SRR27421011.19119	NC_012154.1	14964
SRR27421011.18027	NC_012154.1	15933
SRR27421011.27784	NC_012154.1	7688
SRR27421011.12761	NC_012154.1	28312
SRR27421011.26471	NC_012154.1	16134
SRR27421011.809	NC_012154.1	9748
SRR27421011.13115	NC_012154.1	15671
SRR27421011.2443	NC_012154.1	25606
SRR27421011.16399	NC_012154.1	7551
SRR27421011.2313	NC_012154.1	16763
SRR27421011.2864	NC_012154.1	9180
SRR27421011.12432	NC_012154.1	5728
SRR27421011.746	NC_012154.1	17764
SRR27421011.2247	NC_012154.1	13372
SRR27421011.29100	NC_012154.1	14222
SRR27421011.6636	NC_012154.1	15988
SRR27421011.25380	NC_012154.1	7395
SRR27421011.6999	NC_012154.1	8575
SRR27421011.16179	NC_012154.1	14339
SRR27421011.15652	NC_012154.1	8631
SRR27421011.234	NC_012154.1	5954
SRR27421011.29211	NC_012154.1	31379
SRR27421011.161	NC_012154.1	27873
SRR27421011.12694	NC_012154.1	10278
SRR27421011.19075	NC_012154.1	17841
SRR27421011.15565	NC_012154.1	10869
SRR27421011.19744	NC_012154.1	6810
SRR27421011.9905	NC_012154.1	15138
SRR27421011.28417	NC_012154.1	19112
SRR27421011.15614	NC_012154.1	8305
SRR27421011.28087	NC_012154.1	6125
SRR27421011.11271	NC_012154.1	6362
SRR27421011.25911	NC_012154.1	14029
SRR27421011.26042	NC_012154.1	15729
SRR27421011.10684	NC_012154.1	23203
SRR27421011.14916	NC_012154.1	6114
SRR27421011.12221	NC_012154.1	21703
SRR27421011.14576	NC_012154.1	5160
SRR27421011.25099	NC_012154.1	5963
SRR27421011.4001	NC_012154.1	10177
SRR27421011.4677	NC_012154.1	17575
SRR27421011.13819	NC_012154.1	15226
SRR27421011.27154	NC_012154.1	15483
SRR27421011.14525	NC_012154.1	33039
SRR27421011.7017	NC_012154.1	6151
SRR27421011.5205	NC_012154.1	16235
SRR27421011.4176	NC_012154.1	15213
SRR27421011.19567	NC_012154.1	22915
SRR27421011.26230	NC_012154.1	14961
SRR27421011.23174	NC_012154.1	21244
SRR27421011.13165	NC_012154.1	13733
SRR27421011.20497	NC_012154.1	5571
SRR27421011.7206	NC_012154.1	10389
SRR27421011.1761	NC_012154.1	12570
SRR27421011.27255	NC_012154.1	13733
SRR27421011.8521	NC_012154.1	14398
SRR27421011.375	NC_012154.1	29392
SRR27421011.10221	NC_012154.1	10601
SRR27421011.29674	NC_012154.1	17474
SRR27421011.19201	NC_012154.1	11519
SRR27421011.20421	NC_012154.1	32236
SRR27421011.30021	NC_012154.1	14237
SRR27421011.14725	NC_012154.1	31382
SRR27421011.11203	NC_012154.1	23240
SRR27421011.20367	NC_012154.1	9177
SRR27421011.9280	NC_012154.1	11084
SRR27421011.14014	NC_012154.1	8037
SRR27421011.1081	NC_012154.1	13648
SRR27421011.10783	NC_012154.1	13738
SRR27421011.18203	NC_012154.1	13193
SRR27421011.8429	NC_012154.1	12816
SRR27421011.14799	NC_012154.1	9717
SRR27421011.3965	NC_012154.1	17125
SRR27421011.12327	NC_012154.1	13003
SRR27421011.22294	NC_012154.1	7297
SRR27421011.12874	NC_012154.1	20692
SRR27421011.18544	NC_012154.1	6660
SRR27421011.3350	NC_012154.1	14787
SRR27421011.22739	NC_012154.1	8510
SRR27421011.14079	NC_012154.1	14341
SRR27421011.4763	NC_012154.1	9023
SRR27421011.4478	NC_012154.1	9019
SRR27421011.5012	NC_012154.1	5316
SRR27421011.9743	NC_012154.1	15942
SRR27421011.20203	NC_012154.1	15918
SRR27421011.6211	NC_012154.1	17966
SRR27421011.28241	NC_012154.1	15029
SRR27421011.20183	NC_012154.1	16607
SRR27421011.24502	NC_012154.1	14524
SRR27421011.16252	NC_012154.1	14759
SRR27421011.3076	NC_012154.1	15361
SRR27421011.16292	NC_012154.1	13910
SRR27421011.23637	NC_012154.1	9712
SRR27421011.23660	NC_012154.1	9708
SRR27421011.16829	NC_012154.1	18898
SRR27421011.4482	NC_012154.1	9499
SRR27421011.28422	NC_012154.1	15610
SRR27421011.6956	NC_012154.1	11269
SRR27421011.20058	NC_012154.1	5609
SRR27421011.24376	NC_012154.1	9592
SRR27421011.16802	NC_012154.1	14638
SRR27421011.14880	NC_012154.1	13614
SRR27421011.3352	NC_012154.1	14437
SRR27421011.1198	NC_012154.1	8159
SRR27421011.27424	NC_012154.1	20585
SRR27421011.10692	NC_012154.1	12421
SRR27421011.29629	NC_012154.1	33750
SRR27421011.27102	NC_012154.1	27769
SRR27421011.6724	NC_012154.1	5529
SRR27421011.4814	NC_012154.1	21378
SRR27421011.2257	NC_012154.1	6063
SRR27421011.2083	NC_012154.1	11260
SRR27421011.28536	NC_012154.1	18116
SRR27421011.20154	NC_012154.1	7890
SRR27421011.18970	NC_012154.1	13905
SRR27421011.10212	NC_012154.1	20126
SRR27421011.26145	NC_012154.1	9693
SRR27421011.5717	NC_012154.1	22601
SRR27421011.12137	NC_012154.1	19731
SRR27421011.21300	NC_012154.1	8156
SRR27421011.21800	NC_012154.1	13138
SRR27421011.24454	NC_012154.1	5231
SRR27421011.6023	NC_012154.1	7455
SRR27421011.8850	NC_012154.1	7019
SRR27421011.12263	NC_012154.1	24963
SRR27421011.28208	NC_012154.1	18067
SRR27421011.26686	NC_012154.1	14587
SRR27421011.22210	NC_012154.1	9654
SRR27421011.18768	NC_012154.1	14305
SRR27421011.73	NC_012154.1	9772
SRR27421011.16064	NC_012154.1	12433
SRR27421011.22622	NC_012154.1	22290
SRR27421011.20913	NC_012154.1	19562
SRR27421011.7431	NC_012154.1	6908
SRR27421011.21136	NC_012154.1	12123
SRR27421011.18226	NC_012154.1	13697
SRR27421011.8533	NC_012154.1	18965
SRR27421011.28517	NC_012154.1	5399
SRR27421011.14502	NC_012154.1	14416
SRR27421011.25974	NC_012154.1	14110
SRR27421011.4170	NC_012154.1	26682
SRR27421011.8045	NC_012154.1	10382
SRR27421011.7752	NC_012154.1	17353
SRR27421011.20862	NC_012154.1	10160
SRR27421011.18205	NC_012154.1	12058
SRR27421011.6816	NC_012154.1	5157
SRR27421011.9831	NC_012154.1	15700
SRR27421011.10093	NC_012154.1	13849
SRR27421011.2122	NC_012154.1	17622
SRR27421011.5750	NC_012154.1	7373
SRR27421011.16300	NC_012154.1	11069
SRR27421011.1997	NC_012154.1	14628
SRR27421011.26434	NC_012154.1	14513
SRR27421011.23775	NC_012154.1	8692
SRR27421011.12	NC_012154.1	7547
SRR27421011.4963	NC_012154.1	9210
SRR27421011.14686	NC_012154.1	17719
SRR27421011.18963	NC_012154.1	5598
SRR27421011.18721	NC_012154.1	8359
SRR27421011.24724	NC_012154.1	7409
SRR27421011.560	NC_012154.1	34572
SRR27421011.15600	NC_012154.1	5074
SRR27421011.12143	NC_012154.1	16835
SRR27421011.936	NC_012154.1	19799
SRR27421011.27655	NC_012154.1	13922
SRR27421011.26588	NC_012154.1	14341
SRR27421011.27400	NC_012154.1	13735
SRR27421011.2791	NC_012154.1	16463
SRR27421011.3165	NC_012154.1	7207
SRR27421011.25659	NC_012154.1	25205
SRR27421011.3288	NC_012154.1	9855
SRR27421011.165	NC_012154.1	25910
SRR27421011.21704	NC_012154.1	11699
SRR27421011.22524	NC_012154.1	20522
SRR27421011.13117	NC_012154.1	12194
SRR27421011.13415	NC_012154.1	10350
SRR27421011.24557	NC_012154.1	11113
SRR27421011.5776	NC_012154.1	9633
SRR27421011.12952	NC_012154.1	12815
SRR27421011.1	NC_012154.1	11488
SRR27421011.22827	NC_012154.1	7964
SRR27421011.25609	NC_012154.1	20285
SRR27421011.28929	NC_012154.1	11866
SRR27421011.7364	NC_012154.1	9651
SRR27421011.74	NC_012154.1	10651
SRR27421011.24968	NC_012154.1	17573
SRR27421011.20620	NC_012154.1	9421
SRR27421011.2426	NC_012154.1	15026
SRR27421011.27901	NC_012154.1	31246
SRR27421011.3691	NC_012154.1	13282
SRR27421011.26206	NC_012154.1	7541
SRR27421011.7498	NC_012154.1	16222
SRR27421011.1574	NC_012154.1	18320
SRR27421011.24198	NC_012154.1	8734
SRR27421011.30012	NC_012154.1	26055
SRR27421011.4043	NC_012154.1	10473
SRR27421011.8092	NC_012154.1	9058
SRR27421011.10461	NC_012154.1	16934
SRR27421011.24120	NC_012154.1	16722
SRR27421011.12059	NC_012154.1	9563
SRR27421011.28916	NC_012154.1	9665
SRR27421011.22995	NC_012154.1	9642
SRR27421011.5448	NC_012154.1	9835
SRR27421011.3559	NC_012154.1	18176
SRR27421011.23241	NC_012154.1	12001
SRR27421011.9773	NC_012154.1	10420
SRR27421011.7663	NC_012154.1	7100
SRR27421011.3810	NC_012154.1	11275
SRR27421011.1743	NC_012154.1	14253
SRR27421011.29969	NC_012154.1	6723
SRR27421011.11350	NC_012154.1	7597
SRR27421011.13020	NC_012154.1	5963
SRR27421011.4177	NC_012154.1	9454
SRR27421011.15194	NC_012154.1	10587
SRR27421011.8781	NC_012154.1	18834
SRR27421011.28922	NC_012154.1	8109
SRR27421011.27903	NC_012154.1	11580
SRR27421011.24799	NC_012154.1	9005
SRR27421011.19927	NC_012154.1	9155
SRR27421011.18776	NC_012154.1	9064
SRR27421011.3506	NC_012154.1	17270
SRR27421011.7323	NC_012154.1	13206
SRR27421011.3085	NC_012154.1	15239
SRR27421011.7789	NC_012154.1	8850
SRR27421011.8942	NC_012154.1	10601
SRR27421011.1378	NC_012154.1	5574
SRR27421011.17529	NC_012154.1	5552
SRR27421011.18231	NC_012154.1	10977
SRR27421011.25915	NC_012154.1	12722
SRR27421011.1760	NC_012154.1	22532
SRR27421011.24669	NC_012154.1	20051
SRR27421011.5609	NC_012154.1	19703
SRR27421011.6641	NC_012154.1	14351
SRR27421011.10638	NC_012154.1	17364
SRR27421011.24702	NC_012154.1	16249
SRR27421011.1542	NC_012154.1	11229
SRR27421011.17714	NC_012154.1	14971
SRR27421011.541	NC_012154.1	10337
SRR27421011.22272	NC_012154.1	8607
SRR27421011.15330	NC_012154.1	7282
SRR27421011.6478	NC_012154.1	12335
SRR27421011.16890	NC_012154.1	12398
SRR27421011.7513	NC_012154.1	14765
SRR27421011.20726	NC_012154.1	8062
SRR27421011.10184	NC_012154.1	14743
SRR27421011.6946	NC_012154.1	8447
SRR27421011.12038	NC_012154.1	23925
SRR27421011.28133	NC_012154.1	9744
SRR27421011.26676	NC_012154.1	9954
SRR27421011.8524	NC_012154.1	16631
SRR27421011.20192	NC_012154.1	19536
SRR27421011.22677	NC_012154.1	12349
SRR27421011.29189	NC_012154.1	15085
SRR27421011.14181	NC_012154.1	19076
SRR27421011.28627	NC_012154.1	8334
SRR27421011.25560	NC_012154.1	13813
SRR27421011.25436	NC_012154.1	13468
SRR27421011.8238	NC_012154.1	7400
SRR27421011.1706	NC_012154.1	5896
SRR27421011.22139	NC_012154.1	12535
SRR27421011.734	NC_012154.1	10085
SRR27421011.7989	NC_012154.1	12229
SRR27421011.20752	NC_012154.1	12181
SRR27421011.29512	NC_012154.1	8740
SRR27421011.19754	NC_012154.1	10194
SRR27421011.86	NC_012154.1	19663
SRR27421011.19215	NC_012154.1	17591
SRR27421011.21552	NC_012154.1	17186
SRR27421011.13446	NC_012154.1	10766
SRR27421011.11779	NC_012154.1	10327
SRR27421011.29599	NC_012154.1	11853
SRR27421011.30000	NC_012154.1	9906
SRR27421011.17208	NC_012154.1	8285
SRR27421011.13206	NC_012154.1	18575
SRR27421011.6015	NC_012154.1	7824
SRR27421011.1455	NC_012154.1	5250
SRR27421011.13730	NC_012154.1	9887
SRR27421011.20454	NC_012154.1	5068
SRR27421011.6722	NC_012154.1	5768
SRR27421011.13538	NC_012154.1	13491
SRR27421011.1922	NC_012154.1	9238
SRR27421011.5729	NC_012154.1	16143
SRR27421011.2854	NC_012154.1	8572
SRR27421011.27456	NC_012154.1	9656
SRR27421011.25083	NC_012154.1	9081
SRR27421011.6487	NC_012154.1	10400
SRR27421011.10426	NC_012154.1	7875
SRR27421011.25990	NC_012154.1	13170
SRR27421011.6555	NC_012154.1	6745
SRR27421011.11761	NC_012154.1	13918
SRR27421011.25504	NC_012154.1	11626
SRR27421011.5719	NC_012154.1	8413
SRR27421011.25745	NC_012154.1	15940
SRR27421011.15173	NC_012154.1	8951
SRR27421011.13889	NC_012154.1	11118
SRR27421011.15856	NC_012154.1	18064
SRR27421011.5068	NC_012154.1	5244
SRR27421011.24982	NC_012154.1	15806
SRR27421011.3259	NC_012154.1	7233
SRR27421011.7004	NC_012154.1	6352
SRR27421011.7884	NC_012154.1	10482
SRR27421011.24	NC_012154.1	6753
SRR27421011.28251	NC_012154.1	13400
SRR27421011.16943	NC_012154.1	9499
SRR27421011.15414	NC_012154.1	11404
SRR27421011.1404	NC_012154.1	8026
SRR27421011.21910	NC_012154.1	7926
SRR27421011.17681	NC_012154.1	7074
SRR27421011.29648	NC_012154.1	10793
SRR27421011.1256	NC_012154.1	10079
SRR27421011.25167	NC_012154.1	9926
SRR27421011.24664	NC_012154.1	7632
SRR27421011.22097	NC_012154.1	6632
SRR27421011.28161	NC_012154.1	10807
SRR27421011.1298	NC_012154.1	5671
SRR27421011.19592	NC_012154.1	12403
SRR27421011.16314	NC_012154.1	8386
SRR27421011.6423	NC_012154.1	15122
SRR27421011.171	NC_012154.1	10545
SRR27421011.21020	NC_012154.1	8571
SRR27421011.21669	NC_012154.1	8252
SRR27421011.11971	NC_012154.1	8695
SRR27421011.18281	NC_012154.1	14216
SRR27421011.13557	NC_012154.1	12959
SRR27421011.13876	NC_012154.1	8333
SRR27421011.14304	NC_012154.1	13993
SRR27421011.5492	NC_012154.1	17060
SRR27421011.5	NC_012154.1	8734
SRR27421011.434	NC_012154.1	8485
SRR27421011.28952	NC_012154.1	11532
SRR27421011.12822	NC_012154.1	33769
SRR27421011.2181	NC_012154.1	5804
SRR27421011.17693	NC_012154.1	15831
SRR27421011.14633	NC_012154.1	14620
SRR27421011.30210	NC_012154.1	5904
SRR27421011.26963	NC_012154.1	8849
SRR27421011.8115	NC_012154.1	7795
SRR27421011.11929	NC_012154.1	10564
