ReadID	Reference	ReadLength
SRR27421012.154183	NC_012154.1	25851
SRR27421012.154765	NC_012154.1	10593
SRR27421012.154849	NC_012154.1	25299
SRR27421012.154913	NC_012154.1	45461
SRR27421012.155368	NC_012154.1	31326
SRR27421012.155406	NC_012154.1	10731
SRR27421012.155539	NC_012154.1	33401
SRR27421012.155723	NC_012154.1	12638
SRR27421012.156207	NC_012154.1	28095
SRR27421012.156839	NC_012154.1	7718
SRR27421012.157353	NC_012154.1	29682
SRR27421012.157370	NC_012154.1	36310
SRR27421012.157402	NC_012154.1	14435
SRR27421012.157419	NC_012154.1	8007
SRR27421012.157540	NC_012154.1	6922
SRR27421012.157994	NC_012154.1	28866
SRR27421012.158089	NC_012154.1	9087
SRR27421012.158116	NC_012154.1	19222
SRR27421012.158142	NC_012154.1	32143
SRR27421012.158154	NC_012154.1	9844
SRR27421012.158221	NC_012154.1	9743
SRR27421012.158420	NC_012154.1	26118
SRR27421012.158589	NC_012154.1	32136
SRR27421012.158604	NC_012154.1	15493
SRR27421012.158768	NC_012154.1	32235
SRR27421012.158806	NC_012154.1	32632
SRR27421012.158897	NC_012154.1	6274
SRR27421012.158905	NC_012154.1	26993
SRR27421012.159055	NC_012154.1	31288
SRR27421012.159553	NC_012154.1	14744
SRR27421012.159625	NC_012154.1	26742
SRR27421012.159754	NC_012154.1	19866
SRR27421012.159833	NC_012154.1	32251
SRR27421012.159845	NC_012154.1	24411
SRR27421012.160098	NC_012154.1	22371
SRR27421012.160151	NC_012154.1	27580
SRR27421012.160230	NC_012154.1	8734
SRR27421012.160242	NC_012154.1	31304
SRR27421012.160699	NC_012154.1	7600
SRR27421012.160765	NC_012154.1	17310
SRR27421012.160965	NC_012154.1	28901
SRR27421012.161196	NC_012154.1	32514
SRR27421012.161246	NC_012154.1	32669
SRR27421012.161426	NC_012154.1	20464
SRR27421012.161448	NC_012154.1	18336
SRR27421012.161458	NC_012154.1	15077
SRR27421012.161697	NC_012154.1	12082
SRR27421012.161839	NC_012154.1	31065
SRR27421012.161850	NC_012154.1	8806
SRR27421012.161872	NC_012154.1	11544
SRR27421012.162135	NC_012154.1	12894
SRR27421012.162178	NC_012154.1	30659
SRR27421012.162544	NC_012154.1	14737
SRR27421012.162596	NC_012154.1	32253
SRR27421012.162845	NC_012154.1	22424
SRR27421012.162927	NC_012154.1	30213
SRR27421012.162958	NC_012154.1	22967
SRR27421012.163204	NC_012154.1	8892
SRR27421012.163268	NC_012154.1	27663
SRR27421012.163285	NC_012154.1	32581
SRR27421012.163391	NC_012154.1	28241
SRR27421012.163444	NC_012154.1	7759
SRR27421012.163631	NC_012154.1	34999
SRR27421012.163707	NC_012154.1	40421
SRR27421012.163826	NC_012154.1	34302
SRR27421012.163970	NC_012154.1	41382
SRR27421012.163993	NC_012154.1	11614
SRR27421012.164003	NC_012154.1	27151
SRR27421012.164037	NC_012154.1	40609
SRR27421012.164180	NC_012154.1	23672
SRR27421012.164261	NC_012154.1	23558
SRR27421012.164370	NC_012154.1	32519
SRR27421012.164442	NC_012154.1	18536
SRR27421012.164511	NC_012154.1	18469
SRR27421012.164568	NC_012154.1	19910
SRR27421012.164575	NC_012154.1	36827
SRR27421012.164637	NC_012154.1	7352
SRR27421012.164720	NC_012154.1	17945
SRR27421012.164818	NC_012154.1	31845
SRR27421012.164889	NC_012154.1	20564
SRR27421012.164908	NC_012154.1	23013
SRR27421012.165109	NC_012154.1	29868
SRR27421012.165199	NC_012154.1	28686
SRR27421012.165750	NC_012154.1	34380
SRR27421012.166016	NC_012154.1	13013
SRR27421012.166448	NC_012154.1	25626
SRR27421012.166498	NC_012154.1	40641
SRR27421012.166513	NC_012154.1	23860
SRR27421012.166554	NC_012154.1	12048
SRR27421012.166602	NC_012154.1	23598
SRR27421012.166735	NC_012154.1	33342
SRR27421012.166951	NC_012154.1	8798
SRR27421012.167063	NC_012154.1	9528
SRR27421012.167253	NC_012154.1	19384
SRR27421012.167372	NC_012154.1	14340
SRR27421012.167720	NC_012154.1	5621
SRR27421012.167725	NC_012154.1	32555
SRR27421012.167799	NC_012154.1	20644
SRR27421012.167850	NC_012154.1	32548
SRR27421012.167955	NC_012154.1	18983
SRR27421012.168137	NC_012154.1	9928
SRR27421012.168408	NC_012154.1	20008
SRR27421012.168792	NC_012154.1	8459
SRR27421012.169115	NC_012154.1	10166
SRR27421012.169223	NC_012154.1	14513
SRR27421012.169389	NC_012154.1	13694
SRR27421012.169585	NC_012154.1	22235
SRR27421012.169887	NC_012154.1	18880
SRR27421012.170020	NC_012154.1	12337
SRR27421012.170109	NC_012154.1	12302
SRR27421012.170201	NC_012154.1	13833
SRR27421012.170224	NC_012154.1	6096
SRR27421012.170278	NC_012154.1	18293
SRR27421012.170459	NC_012154.1	14198
SRR27421012.170501	NC_012154.1	14816
SRR27421012.170512	NC_012154.1	12785
SRR27421012.170749	NC_012154.1	30523
SRR27421012.170880	NC_012154.1	22626
SRR27421012.170901	NC_012154.1	10699
SRR27421012.170937	NC_012154.1	7065
SRR27421012.171034	NC_012154.1	16711
SRR27421012.171049	NC_012154.1	24789
SRR27421012.171054	NC_012154.1	26306
SRR27421012.171111	NC_012154.1	6341
SRR27421012.171530	NC_012154.1	10801
SRR27421012.171661	NC_012154.1	28045
SRR27421012.171782	NC_012154.1	6736
SRR27421012.171976	NC_012154.1	18580
SRR27421012.172125	NC_012154.1	19573
SRR27421012.172343	NC_012154.1	32309
SRR27421012.172695	NC_012154.1	31640
SRR27421012.172822	NC_012154.1	32017
SRR27421012.172908	NC_012154.1	18969
SRR27421012.173051	NC_012154.1	32806
SRR27421012.173147	NC_012154.1	13032
SRR27421012.173153	NC_012154.1	15892
SRR27421012.173270	NC_012154.1	7104
SRR27421012.173553	NC_012154.1	31137
SRR27421012.173814	NC_012154.1	12933
SRR27421012.174433	NC_012154.1	21352
SRR27421012.174915	NC_012154.1	31494
SRR27421012.175092	NC_012154.1	12212
SRR27421012.175285	NC_012154.1	21204
SRR27421012.175295	NC_012154.1	6495
SRR27421012.175550	NC_012154.1	9336
SRR27421012.175629	NC_012154.1	15014
SRR27421012.175939	NC_012154.1	12828
SRR27421012.175947	NC_012154.1	14074
SRR27421012.176037	NC_012154.1	21263
SRR27421012.176914	NC_012154.1	16345
SRR27421012.176915	NC_012154.1	28598
SRR27421012.176940	NC_012154.1	9033
SRR27421012.177068	NC_012154.1	17892
SRR27421012.177162	NC_012154.1	9573
SRR27421012.177174	NC_012154.1	32374
SRR27421012.45	NC_012154.1	31361
SRR27421012.100	NC_012154.1	31964
SRR27421012.115	NC_012154.1	11775
SRR27421012.129	NC_012154.1	40165
SRR27421012.218	NC_012154.1	9417
SRR27421012.345	NC_012154.1	32583
SRR27421012.365	NC_012154.1	31281
SRR27421012.424	NC_012154.1	31938
SRR27421012.443	NC_012154.1	32408
SRR27421012.453	NC_012154.1	65956
SRR27421012.628	NC_012154.1	32930
SRR27421012.733	NC_012154.1	31231
SRR27421012.742	NC_012154.1	28254
SRR27421012.749	NC_012154.1	17740
SRR27421012.803	NC_012154.1	33243
SRR27421012.829	NC_012154.1	32001
SRR27421012.951	NC_012154.1	8891
SRR27421012.1063	NC_012154.1	32221
SRR27421012.1193	NC_012154.1	34535
SRR27421012.1220	NC_012154.1	31695
SRR27421012.1317	NC_012154.1	22013
SRR27421012.1429	NC_012154.1	31172
SRR27421012.1564	NC_012154.1	8843
SRR27421012.1644	NC_012154.1	31708
SRR27421012.1734	NC_012154.1	31803
SRR27421012.1780	NC_012154.1	31892
SRR27421012.1888	NC_012154.1	32001
SRR27421012.1897	NC_012154.1	33056
SRR27421012.2034	NC_012154.1	31551
SRR27421012.2119	NC_012154.1	7358
SRR27421012.2145	NC_012154.1	32621
SRR27421012.2212	NC_012154.1	31900
SRR27421012.2214	NC_012154.1	32023
SRR27421012.2286	NC_012154.1	32109
SRR27421012.2389	NC_012154.1	16184
SRR27421012.2563	NC_012154.1	32620
SRR27421012.2579	NC_012154.1	32148
SRR27421012.2656	NC_012154.1	10904
SRR27421012.2884	NC_012154.1	31839
SRR27421012.2919	NC_012154.1	31603
SRR27421012.3090	NC_012154.1	28171
SRR27421012.3149	NC_012154.1	23014
SRR27421012.3180	NC_012154.1	32254
SRR27421012.3234	NC_012154.1	40440
SRR27421012.3247	NC_012154.1	31400
SRR27421012.3338	NC_012154.1	32989
SRR27421012.3427	NC_012154.1	32028
SRR27421012.3472	NC_012154.1	32493
SRR27421012.3559	NC_012154.1	23991
SRR27421012.3649	NC_012154.1	29334
SRR27421012.3668	NC_012154.1	32622
SRR27421012.3723	NC_012154.1	9035
SRR27421012.3985	NC_012154.1	9310
SRR27421012.4024	NC_012154.1	9738
SRR27421012.4409	NC_012154.1	15278
SRR27421012.4566	NC_012154.1	32284
SRR27421012.4867	NC_012154.1	27904
SRR27421012.5037	NC_012154.1	31201
SRR27421012.5053	NC_012154.1	31286
SRR27421012.5167	NC_012154.1	32502
SRR27421012.5479	NC_012154.1	37364
SRR27421012.5654	NC_012154.1	32095
SRR27421012.5817	NC_012154.1	32046
SRR27421012.5947	NC_012154.1	25631
SRR27421012.5948	NC_012154.1	40302
SRR27421012.5962	NC_012154.1	17206
SRR27421012.6003	NC_012154.1	20510
SRR27421012.6088	NC_012154.1	32702
SRR27421012.6183	NC_012154.1	31602
SRR27421012.6277	NC_012154.1	32601
SRR27421012.6507	NC_012154.1	34104
SRR27421012.6634	NC_012154.1	31982
SRR27421012.6807	NC_012154.1	32754
SRR27421012.6962	NC_012154.1	8017
SRR27421012.7108	NC_012154.1	31216
SRR27421012.7266	NC_012154.1	31125
SRR27421012.7273	NC_012154.1	31610
SRR27421012.7463	NC_012154.1	32017
SRR27421012.7948	NC_012154.1	31149
SRR27421012.8021	NC_012154.1	31445
SRR27421012.8364	NC_012154.1	5586
SRR27421012.8538	NC_012154.1	12840
SRR27421012.8548	NC_012154.1	32669
SRR27421012.8596	NC_012154.1	14885
SRR27421012.8713	NC_012154.1	31427
SRR27421012.8960	NC_012154.1	15221
SRR27421012.9050	NC_012154.1	36873
SRR27421012.9143	NC_012154.1	32810
SRR27421012.9159	NC_012154.1	39415
SRR27421012.9339	NC_012154.1	5702
SRR27421012.9418	NC_012154.1	18840
SRR27421012.9624	NC_012154.1	31294
SRR27421012.9681	NC_012154.1	32875
SRR27421012.10175	NC_012154.1	21882
SRR27421012.11042	NC_012154.1	25527
SRR27421012.11504	NC_012154.1	32173
SRR27421012.12104	NC_012154.1	31518
SRR27421012.12435	NC_012154.1	7842
SRR27421012.12767	NC_012154.1	31383
SRR27421012.13705	NC_012154.1	13318
SRR27421012.13714	NC_012154.1	26763
SRR27421012.14423	NC_012154.1	10796
SRR27421012.14793	NC_012154.1	28972
SRR27421012.15023	NC_012154.1	9739
SRR27421012.15338	NC_012154.1	38641
SRR27421012.15559	NC_012154.1	31352
SRR27421012.15597	NC_012154.1	31299
SRR27421012.16227	NC_012154.1	31109
SRR27421012.16655	NC_012154.1	32132
SRR27421012.16739	NC_012154.1	8270
SRR27421012.16795	NC_012154.1	32584
SRR27421012.16882	NC_012154.1	31303
SRR27421012.17070	NC_012154.1	32651
SRR27421012.17128	NC_012154.1	39626
SRR27421012.17157	NC_012154.1	34250
SRR27421012.17160	NC_012154.1	11451
SRR27421012.17324	NC_012154.1	14959
SRR27421012.17675	NC_012154.1	32452
SRR27421012.17708	NC_012154.1	32545
SRR27421012.18061	NC_012154.1	31377
SRR27421012.18301	NC_012154.1	33771
SRR27421012.18399	NC_012154.1	20568
SRR27421012.18714	NC_012154.1	38488
SRR27421012.18721	NC_012154.1	31916
SRR27421012.18778	NC_012154.1	29731
SRR27421012.18813	NC_012154.1	12891
SRR27421012.18933	NC_012154.1	18872
SRR27421012.18990	NC_012154.1	33013
SRR27421012.19004	NC_012154.1	32470
SRR27421012.19009	NC_012154.1	11845
SRR27421012.19065	NC_012154.1	14320
SRR27421012.19078	NC_012154.1	56291
SRR27421012.19165	NC_012154.1	32847
SRR27421012.19177	NC_012154.1	43302
SRR27421012.19403	NC_012154.1	8834
SRR27421012.19438	NC_012154.1	32535
SRR27421012.19499	NC_012154.1	64052
SRR27421012.19559	NC_012154.1	19438
SRR27421012.19665	NC_012154.1	37127
SRR27421012.19748	NC_012154.1	17759
SRR27421012.19818	NC_012154.1	9898
SRR27421012.19839	NC_012154.1	35596
SRR27421012.19847	NC_012154.1	8068
SRR27421012.19927	NC_012154.1	32178
SRR27421012.19984	NC_012154.1	15122
SRR27421012.20144	NC_012154.1	6695
SRR27421012.20422	NC_012154.1	31632
SRR27421012.20698	NC_012154.1	30705
SRR27421012.20742	NC_012154.1	48458
SRR27421012.20883	NC_012154.1	31952
SRR27421012.20945	NC_012154.1	15198
SRR27421012.21316	NC_012154.1	32529
SRR27421012.22119	NC_012154.1	17192
SRR27421012.22622	NC_012154.1	32813
SRR27421012.24290	NC_012154.1	26041
SRR27421012.24486	NC_012154.1	10545
SRR27421012.24589	NC_012154.1	6373
SRR27421012.25033	NC_012154.1	10572
SRR27421012.25202	NC_012154.1	22035
SRR27421012.25311	NC_012154.1	6273
SRR27421012.25338	NC_012154.1	29802
SRR27421012.25597	NC_012154.1	31575
SRR27421012.26159	NC_012154.1	32082
SRR27421012.26264	NC_012154.1	30717
SRR27421012.26318	NC_012154.1	32084
SRR27421012.26326	NC_012154.1	32219
SRR27421012.26329	NC_012154.1	8985
SRR27421012.26495	NC_012154.1	11448
SRR27421012.26576	NC_012154.1	32556
SRR27421012.26610	NC_012154.1	5052
SRR27421012.27320	NC_012154.1	32186
SRR27421012.27421	NC_012154.1	34258
SRR27421012.27428	NC_012154.1	15246
SRR27421012.27651	NC_012154.1	32127
SRR27421012.27709	NC_012154.1	39694
SRR27421012.27831	NC_012154.1	26821
SRR27421012.27848	NC_012154.1	31728
SRR27421012.27994	NC_012154.1	8103
SRR27421012.28037	NC_012154.1	5515
SRR27421012.28270	NC_012154.1	9457
SRR27421012.28454	NC_012154.1	28548
SRR27421012.28519	NC_012154.1	18622
SRR27421012.28556	NC_012154.1	7610
SRR27421012.28654	NC_012154.1	31953
SRR27421012.28763	NC_012154.1	20768
SRR27421012.28773	NC_012154.1	19577
SRR27421012.29105	NC_012154.1	11214
SRR27421012.29339	NC_012154.1	31846
SRR27421012.29618	NC_012154.1	14260
SRR27421012.29657	NC_012154.1	15675
SRR27421012.29722	NC_012154.1	31720
SRR27421012.30183	NC_012154.1	28090
SRR27421012.30231	NC_012154.1	31447
SRR27421012.30298	NC_012154.1	10787
SRR27421012.30614	NC_012154.1	32038
SRR27421012.30838	NC_012154.1	32179
SRR27421012.31030	NC_012154.1	11368
SRR27421012.31044	NC_012154.1	11744
SRR27421012.31154	NC_012154.1	21989
SRR27421012.31218	NC_012154.1	43624
SRR27421012.31888	NC_012154.1	31250
SRR27421012.32397	NC_012154.1	5449
SRR27421012.32672	NC_012154.1	10561
SRR27421012.32726	NC_012154.1	7751
SRR27421012.32795	NC_012154.1	32019
SRR27421012.32852	NC_012154.1	40440
SRR27421012.32954	NC_012154.1	15670
SRR27421012.32999	NC_012154.1	31049
SRR27421012.33049	NC_012154.1	32360
SRR27421012.33251	NC_012154.1	56013
SRR27421012.33407	NC_012154.1	32745
SRR27421012.33410	NC_012154.1	32572
SRR27421012.33464	NC_012154.1	14114
SRR27421012.33970	NC_012154.1	6068
SRR27421012.34693	NC_012154.1	31200
SRR27421012.34696	NC_012154.1	5084
SRR27421012.34800	NC_012154.1	24036
SRR27421012.34834	NC_012154.1	8861
SRR27421012.34863	NC_012154.1	12368
SRR27421012.35224	NC_012154.1	26214
SRR27421012.35242	NC_012154.1	31163
SRR27421012.35617	NC_012154.1	40121
SRR27421012.36188	NC_012154.1	31232
SRR27421012.36205	NC_012154.1	20757
SRR27421012.36239	NC_012154.1	32303
SRR27421012.36260	NC_012154.1	31492
SRR27421012.36284	NC_012154.1	31223
SRR27421012.36362	NC_012154.1	31310
SRR27421012.36537	NC_012154.1	32149
SRR27421012.36620	NC_012154.1	31569
SRR27421012.36708	NC_012154.1	32394
SRR27421012.36732	NC_012154.1	31645
SRR27421012.36821	NC_012154.1	5624
SRR27421012.36829	NC_012154.1	28528
SRR27421012.37007	NC_012154.1	32443
SRR27421012.37036	NC_012154.1	32375
SRR27421012.37156	NC_012154.1	33702
SRR27421012.37242	NC_012154.1	32296
SRR27421012.37259	NC_012154.1	31405
SRR27421012.37344	NC_012154.1	31959
SRR27421012.37581	NC_012154.1	31819
SRR27421012.37584	NC_012154.1	31828
SRR27421012.37598	NC_012154.1	31947
SRR27421012.37834	NC_012154.1	31878
SRR27421012.37931	NC_012154.1	35241
SRR27421012.38263	NC_012154.1	31813
SRR27421012.38267	NC_012154.1	31346
SRR27421012.38287	NC_012154.1	27982
SRR27421012.38366	NC_012154.1	20537
SRR27421012.38449	NC_012154.1	32130
SRR27421012.38630	NC_012154.1	51325
SRR27421012.38632	NC_012154.1	31582
SRR27421012.38702	NC_012154.1	30612
SRR27421012.39025	NC_012154.1	31319
SRR27421012.39178	NC_012154.1	19732
SRR27421012.39295	NC_012154.1	31379
SRR27421012.39467	NC_012154.1	33572
SRR27421012.39476	NC_012154.1	37969
SRR27421012.39533	NC_012154.1	8366
SRR27421012.39752	NC_012154.1	35281
SRR27421012.39871	NC_012154.1	31352
SRR27421012.40209	NC_012154.1	31707
SRR27421012.40384	NC_012154.1	31351
SRR27421012.40400	NC_012154.1	29636
SRR27421012.40722	NC_012154.1	31368
SRR27421012.40788	NC_012154.1	31828
SRR27421012.40818	NC_012154.1	31999
SRR27421012.40839	NC_012154.1	32796
SRR27421012.40929	NC_012154.1	29319
SRR27421012.40998	NC_012154.1	32440
SRR27421012.41015	NC_012154.1	32229
SRR27421012.41018	NC_012154.1	10123
SRR27421012.41193	NC_012154.1	40359
SRR27421012.41292	NC_012154.1	31656
SRR27421012.41319	NC_012154.1	24044
SRR27421012.41568	NC_012154.1	30358
SRR27421012.41600	NC_012154.1	31286
SRR27421012.41757	NC_012154.1	31516
SRR27421012.41954	NC_012154.1	32163
SRR27421012.41962	NC_012154.1	30944
SRR27421012.42081	NC_012154.1	10022
SRR27421012.42160	NC_012154.1	32667
SRR27421012.42186	NC_012154.1	32339
SRR27421012.42251	NC_012154.1	36649
SRR27421012.42278	NC_012154.1	14968
SRR27421012.42315	NC_012154.1	32908
SRR27421012.42359	NC_012154.1	40504
SRR27421012.42362	NC_012154.1	31866
SRR27421012.42521	NC_012154.1	32995
SRR27421012.42531	NC_012154.1	16041
SRR27421012.42711	NC_012154.1	31823
SRR27421012.42718	NC_012154.1	10840
SRR27421012.42929	NC_012154.1	26035
SRR27421012.43117	NC_012154.1	40722
SRR27421012.43139	NC_012154.1	33237
SRR27421012.43184	NC_012154.1	39421
SRR27421012.43395	NC_012154.1	11219
SRR27421012.43436	NC_012154.1	32553
SRR27421012.43437	NC_012154.1	28523
SRR27421012.43542	NC_012154.1	47712
SRR27421012.43608	NC_012154.1	32553
SRR27421012.43649	NC_012154.1	31407
SRR27421012.43759	NC_012154.1	46593
SRR27421012.43768	NC_012154.1	30905
SRR27421012.43888	NC_012154.1	31171
SRR27421012.43897	NC_012154.1	16403
SRR27421012.43962	NC_012154.1	32436
SRR27421012.43971	NC_012154.1	24519
SRR27421012.44073	NC_012154.1	32238
SRR27421012.44088	NC_012154.1	34150
SRR27421012.44147	NC_012154.1	32203
SRR27421012.44179	NC_012154.1	31784
SRR27421012.44180	NC_012154.1	14259
SRR27421012.44334	NC_012154.1	32952
SRR27421012.44488	NC_012154.1	32489
SRR27421012.44501	NC_012154.1	37618
SRR27421012.44680	NC_012154.1	38043
SRR27421012.44870	NC_012154.1	32045
SRR27421012.44892	NC_012154.1	40375
SRR27421012.44972	NC_012154.1	5465
SRR27421012.45164	NC_012154.1	22051
SRR27421012.45194	NC_012154.1	24946
SRR27421012.45244	NC_012154.1	32561
SRR27421012.45260	NC_012154.1	35027
SRR27421012.45285	NC_012154.1	5792
SRR27421012.45324	NC_012154.1	32413
SRR27421012.45352	NC_012154.1	32974
SRR27421012.45444	NC_012154.1	31380
SRR27421012.45534	NC_012154.1	26607
SRR27421012.45554	NC_012154.1	17035
SRR27421012.45964	NC_012154.1	29774
SRR27421012.46231	NC_012154.1	19721
SRR27421012.46411	NC_012154.1	32113
SRR27421012.46926	NC_012154.1	13186
SRR27421012.47147	NC_012154.1	32223
SRR27421012.47279	NC_012154.1	39542
SRR27421012.47288	NC_012154.1	30667
SRR27421012.47341	NC_012154.1	32268
SRR27421012.47520	NC_012154.1	46000
SRR27421012.47532	NC_012154.1	35342
SRR27421012.47660	NC_012154.1	31970
SRR27421012.47804	NC_012154.1	33707
SRR27421012.47847	NC_012154.1	33035
SRR27421012.48028	NC_012154.1	31676
SRR27421012.48037	NC_012154.1	34781
SRR27421012.48256	NC_012154.1	31434
SRR27421012.48410	NC_012154.1	7113
SRR27421012.48424	NC_012154.1	32037
SRR27421012.48527	NC_012154.1	32889
SRR27421012.48625	NC_012154.1	32977
SRR27421012.48741	NC_012154.1	32167
SRR27421012.48806	NC_012154.1	31564
SRR27421012.48863	NC_012154.1	28501
SRR27421012.49071	NC_012154.1	8741
SRR27421012.49242	NC_012154.1	34763
SRR27421012.49319	NC_012154.1	31939
SRR27421012.49386	NC_012154.1	27466
SRR27421012.49403	NC_012154.1	38903
SRR27421012.49436	NC_012154.1	9702
SRR27421012.49451	NC_012154.1	14820
SRR27421012.49484	NC_012154.1	32467
SRR27421012.50113	NC_012154.1	39746
SRR27421012.50204	NC_012154.1	62323
SRR27421012.50208	NC_012154.1	8745
SRR27421012.50217	NC_012154.1	11369
SRR27421012.50379	NC_012154.1	27100
SRR27421012.50427	NC_012154.1	11950
SRR27421012.50536	NC_012154.1	27646
SRR27421012.50559	NC_012154.1	32771
SRR27421012.50707	NC_012154.1	26618
SRR27421012.50721	NC_012154.1	31577
SRR27421012.50730	NC_012154.1	20429
SRR27421012.50885	NC_012154.1	13508
SRR27421012.51154	NC_012154.1	15467
SRR27421012.51331	NC_012154.1	8705
SRR27421012.51406	NC_012154.1	20077
SRR27421012.51652	NC_012154.1	5069
SRR27421012.51954	NC_012154.1	41916
SRR27421012.52548	NC_012154.1	15173
SRR27421012.52679	NC_012154.1	32260
SRR27421012.52977	NC_012154.1	12692
SRR27421012.53345	NC_012154.1	16075
SRR27421012.53388	NC_012154.1	20738
SRR27421012.53462	NC_012154.1	13305
SRR27421012.53987	NC_012154.1	10490
SRR27421012.54332	NC_012154.1	11196
SRR27421012.54387	NC_012154.1	16053
SRR27421012.54818	NC_012154.1	32652
SRR27421012.55080	NC_012154.1	11226
SRR27421012.55153	NC_012154.1	32404
SRR27421012.55702	NC_012154.1	32788
SRR27421012.55819	NC_012154.1	32010
SRR27421012.56025	NC_012154.1	31429
SRR27421012.56173	NC_012154.1	36251
SRR27421012.56269	NC_012154.1	42093
SRR27421012.56287	NC_012154.1	32213
SRR27421012.56364	NC_012154.1	39512
SRR27421012.56410	NC_012154.1	32186
SRR27421012.56653	NC_012154.1	31917
SRR27421012.56825	NC_012154.1	25867
SRR27421012.56854	NC_012154.1	15329
SRR27421012.57158	NC_012154.1	52178
SRR27421012.57678	NC_012154.1	31931
SRR27421012.58076	NC_012154.1	31169
SRR27421012.58385	NC_012154.1	12032
SRR27421012.58471	NC_012154.1	25989
SRR27421012.58663	NC_012154.1	36417
SRR27421012.58945	NC_012154.1	14876
SRR27421012.59172	NC_012154.1	8644
SRR27421012.59281	NC_012154.1	31473
SRR27421012.59487	NC_012154.1	30645
SRR27421012.59518	NC_012154.1	48816
SRR27421012.59874	NC_012154.1	9486
SRR27421012.60085	NC_012154.1	6010
SRR27421012.60214	NC_012154.1	7443
SRR27421012.60847	NC_012154.1	5669
SRR27421012.60983	NC_012154.1	8796
SRR27421012.60990	NC_012154.1	22963
SRR27421012.61199	NC_012154.1	11081
SRR27421012.61814	NC_012154.1	31609
SRR27421012.61901	NC_012154.1	9245
SRR27421012.62028	NC_012154.1	11033
